NO2 measurements at country level  ;;;;;;;;;;
NO2: percentage of population and exceedances. Results are shown at country level (including EU28 and EEA33 aggregates).;;;;;;;;;;
;;;;;;;;;;
tot_pop_exc: sum of total population assigned to each stations for stations having above_LV?=1;;;;;;;;;;
nb_of_station_exc: count of stations having above_LV?=1;;;;;;;;;;
tot_pop_no_exc: sum of total population assigned to each stations for stations having above_LV?=0;;;;;;;;;;
nb_of_station_no_exc: count of stations having above_LV?=0;;;;;;;;;;
percentage_pop_exc=(tot_pop_exc)/(tot_pop_exc+tot_pop_no_exc)*100;;;;;;;;;;
percentage_pop_no_exc=(tot_pop_no_exc)/(tot_pop_exc+tot_pop_no_exc)*100;;;;;;;;;;
Note: one station (station_european_code) can be counted several times if the same station shows several concentration statistics for the same year (distinct measurements recorded under different measurement_european_group_code);;;;;;;;;;
;;;;;;;;;;
country_iso_code;country_name;component_caption;component_name;statistics_year;tot_pop_exc;nb_of_station_exc;tot_pop_no_exc;nb_of_station_no_exc;percentage_pop_exc;percentage_pop_no_exc
AT;Austria;NO2;Nitrogen dioxide (air);1985;0;0;173851,704;1;0;100
AT;Austria;NO2;Nitrogen dioxide (air);1988;481987,612;7;1177888,34;4;29,0375682242549;70,9624317757451
AT;Austria;NO2;Nitrogen dioxide (air);1989;358946,578666667;11;1300929,37333333;6;21,6249038510479;78,3750961489521
AT;Austria;NO2;Nitrogen dioxide (air);1990;475961,219885714;14;1611121,44411429;14;22,8050967072627;77,1949032927373
AT;Austria;NO2;Nitrogen dioxide (air);1991;257435,9872;11;1835613,7808;18;12,2995635906924;87,7004364093076
AT;Austria;NO2;Nitrogen dioxide (air);1992;168163,7056;10;1924886,0624;18;8,03438638540772;91,9656136145923
AT;Austria;NO2;Nitrogen dioxide (air);1993;428209,721219048;9;1664840,04678095;21;20,4586497543353;79,5413502456647
AT;Austria;NO2;Nitrogen dioxide (air);1994;102849,890133333;7;1990199,87786667;25;4,91387695150751;95,0861230484925
AT;Austria;NO2;Nitrogen dioxide (air);1995;51727,4773333333;5;2041322,29066667;28;2,47139261207158;97,5286073879284
AT;Austria;NO2;Nitrogen dioxide (air);1996;323155,308952381;8;1873526,50704762;28;14,7110658721081;85,2889341278919
AT;Austria;NO2;Nitrogen dioxide (air);1997;293196,494;8;1903485,322;26;13,3472445515068;86,6527554484932
AT;Austria;NO2;Nitrogen dioxide (air);1998;94362,9333333333;7;2102318,88266667;28;4,29570330331962;95,7042966966804
AT;Austria;NO2;Nitrogen dioxide (air);1999;50463,264;7;2042586,504;27;2,41099207345747;97,5890079265425
AT;Austria;NO2;Nitrogen dioxide (air);2000;59802,592;6;2049113,032;29;2,83570339749164;97,1642966025083
AT;Austria;NO2;Nitrogen dioxide (air);2001;94457,0474666667;6;2014458,57653333;29;4,47893914729073;95,5210608527093
AT;Austria;NO2;Nitrogen dioxide (air);2002;106210,2208;7;2140612,8352;29;4,72712884605542;95,2728711539446
AT;Austria;NO2;Nitrogen dioxide (air);2003;127881,632;10;2118941,424;24;5,69166457761327;94,3083354223867
AT;Austria;NO2;Nitrogen dioxide (air);2004;69872,096;9;2176950,96;26;3,10981747376194;96,8901825262381
AT;Austria;NO2;Nitrogen dioxide (air);2005;127881,632;10;2118941,424;24;5,69166457761327;94,3083354223867
AT;Austria;NO2;Nitrogen dioxide (air);2006;129862,848;10;2116960,208;23;5,77984312797616;94,2201568720239
AT;Austria;NO2;Nitrogen dioxide (air);2007;118386,944;9;2128436,112;25;5,2690817678702;94,7309182321298
AT;Austria;NO2;Nitrogen dioxide (air);2008;115403,392;8;2131419,664;25;5,13629196085657;94,8637080391434
AT;Austria;NO2;Nitrogen dioxide (air);2009;53439,2426666667;7;2193383,81333333;27;2,37843574392565;97,6215642560744
AT;Austria;NO2;Nitrogen dioxide (air);2010;59382,8906666667;8;2187440,16533333;26;2,64297139501432;97,3570286049857
AT;Austria;NO2;Nitrogen dioxide (air);2011;63920,384;9;2373803,616;27;2,62213376083593;97,3778662391641
AT;Austria;NO2;Nitrogen dioxide (air);2012;36871,0613333333;6;2400852,93866667;30;1,51251992979243;98,4874800702076
BE;Belgium;NO2;Nitrogen dioxide (air);1990;658516,73;4;0;0;100;0
BE;Belgium;NO2;Nitrogen dioxide (air);1991;1387819,82;5;215061,648;1;86,5828102518183;13,4171897481817
BE;Belgium;NO2;Nitrogen dioxide (air);1992;123525,166;4;1479356,302;3;7,70644420476886;92,2935557952311
BE;Belgium;NO2;Nitrogen dioxide (air);1993;551042,578;4;716842,648;3;43,4615505173494;56,5384494826506
BE;Belgium;NO2;Nitrogen dioxide (air);1994;443455,082;4;1144360,06;3;27,9286341507883;72,0713658492117
BE;Belgium;NO2;Nitrogen dioxide (air);1995;123525,166;4;1479356,302;4;7,70644420476886;92,2935557952311
BE;Belgium;NO2;Nitrogen dioxide (air);1996;108458,84;3;1479356,302;4;6,83069692000708;93,1693030799929
BE;Belgium;NO2;Nitrogen dioxide (air);1997;323520,488;4;1279360,98;4;20,1836813550333;79,8163186449667
BE;Belgium;NO2;Nitrogen dioxide (air);1998;86393,372;3;1516488,096;5;5,38987902254542;94,6101209774546
BE;Belgium;NO2;Nitrogen dioxide (air);1999;123525,166;5;1667888,976;5;6,89539973498769;93,1046002650123
BE;Belgium;NO2;Nitrogen dioxide (air);2000;83704,3106666667;3;1707709,83133333;8;4,67252706698051;95,3274729330195
BE;Belgium;NO2;Nitrogen dioxide (air);2001;108458,84;3;1682955,302;7;6,05436997828501;93,945630021715
BE;Belgium;NO2;Nitrogen dioxide (air);2002;108458,84;5;1432440,818;8;7,03866987294769;92,9613301270523
BE;Belgium;NO2;Nitrogen dioxide (air);2003;570911,417;9;1304984,483;6;30,434067103617;69,565932896383
BE;Belgium;NO2;Nitrogen dioxide (air);2004;123525,166;7;1752370,734;8;6,58486251822396;93,415137481776
BE;Belgium;NO2;Nitrogen dioxide (air);2005;108672,4484;6;1767223,4516;10;5,79309589620618;94,2069041037938
BE;Belgium;NO2;Nitrogen dioxide (air);2006;104959,269;5;2198839,379;11;4,55592198090395;95,4440780190961
BE;Belgium;NO2;Nitrogen dioxide (air);2007;123525,166;6;2180273,482;10;5,36180391056467;94,6381960894353
BE;Belgium;NO2;Nitrogen dioxide (air);2008;93606,1224;5;2210192,5256;12;4,06312081488816;95,9368791851118
BE;Belgium;NO2;Nitrogen dioxide (air);2009;78753,4048;4;2225045,2432;13;3,41841527115958;96,5815847288404
BE;Belgium;NO2;Nitrogen dioxide (air);2010;78753,4048;4;2225045,2432;12;3,41841527115958;96,5815847288404
BE;Belgium;NO2;Nitrogen dioxide (air);2011;63900,6872;3;2239897,9608;13;2,77370972743101;97,226290272569
BE;Belgium;NO2;Nitrogen dioxide (air);2012;63900,6872;4;2239897,9608;14;2,77370972743101;97,226290272569
BG;Bulgaria;NO2;Nitrogen dioxide (air);1998;0;0;11218,248;1;0;100
BG;Bulgaria;NO2;Nitrogen dioxide (air);1999;0;0;341980,144;2;0;100
BG;Bulgaria;NO2;Nitrogen dioxide (air);2001;0;0;402311,12;3;0;100
BG;Bulgaria;NO2;Nitrogen dioxide (air);2003;554373,746;1;557191,97;2;49,8732317865047;50,1267682134954
BG;Bulgaria;NO2;Nitrogen dioxide (air);2004;41405,508;1;1442327,612;5;2,79063043359172;97,2093695664083
BG;Bulgaria;NO2;Nitrogen dioxide (air);2005;410988,005333333;2;1484067,26266667;8;21,6873888732059;78,3126111267942
BG;Bulgaria;NO2;Nitrogen dioxide (air);2006;410988,005333333;2;1301031,10666667;8;24,0060407300718;75,9939592699282
BG;Bulgaria;NO2;Nitrogen dioxide (air);2007;41405,508;1;1670613,604;9;2,41851902877589;97,5814809712241
BG;Bulgaria;NO2;Nitrogen dioxide (air);2008;410988,005333333;2;1486885,48666667;9;21,6551844506891;78,344815549311
BG;Bulgaria;NO2;Nitrogen dioxide (air);2009;423340,109333333;4;1744434,47466667;12;19,5287883001277;80,4712116998723
BG;Bulgaria;NO2;Nitrogen dioxide (air);2010;33054,858;2;2435119,478;15;1,3392432421759;98,6607567578241
BG;Bulgaria;NO2;Nitrogen dioxide (air);2011;402637,355333333;3;2065536,98066667;15;16,3131651383208;83,6868348616792
BG;Bulgaria;NO2;Nitrogen dioxide (air);2012;33054,858;2;2435119,478;16;1,3392432421759;98,6607567578241
CH;Switzerland;NO2;Nitrogen dioxide (air);1991;173044;3;0;0;100;0
CH;Switzerland;NO2;Nitrogen dioxide (air);1992;743659;15;88454,5;1;89,369899659121;10,630100340879
CH;Switzerland;NO2;Nitrogen dioxide (air);1993;740237;14;198007,65;3;78,8959468087561;21,1040531912439
CH;Switzerland;NO2;Nitrogen dioxide (air);1994;740237;14;198007,65;3;78,8959468087561;21,1040531912439
CH;Switzerland;NO2;Nitrogen dioxide (air);1995;418416,9;13;519827,75;4;44,5957139217367;55,4042860782633
CH;Switzerland;NO2;Nitrogen dioxide (air);1996;418416,9;13;519827,75;4;44,5957139217367;55,4042860782633
CH;Switzerland;NO2;Nitrogen dioxide (air);1997;575845,2;13;198007,65;3;74,4127517266364;25,5872482733636
CH;Switzerland;NO2;Nitrogen dioxide (air);1998;256336,2;11;678550,9;5;27,4189471648502;72,5810528351498
CH;Switzerland;NO2;Nitrogen dioxide (air);1999;210131,2;9;788549,35;8;21,0408823922725;78,9591176077275
CH;Switzerland;NO2;Nitrogen dioxide (air);2000;37270,45;7;961410,1;10;3,7319691466906;96,2680308533094
CH;Switzerland;NO2;Nitrogen dioxide (air);2001;25513,45;4;973167,1;13;2,55471581978842;97,4452841802116
CH;Switzerland;NO2;Nitrogen dioxide (air);2002;29839,55;5;968841;12;2,98789738119962;97,0121026188004
CH;Switzerland;NO2;Nitrogen dioxide (air);2003;205010,55;7;793670;9;20,5281408554517;79,4718591445483
CH;Switzerland;NO2;Nitrogen dioxide (air);2004;24253,7;4;974426,85;13;2,42857438246895;97,5714256175311
CH;Switzerland;NO2;Nitrogen dioxide (air);2005;21370,6;4;911206,25;10;2,2915644968026;97,7084355031974
CH;Switzerland;NO2;Nitrogen dioxide (air);2006;34165,65;6;856073,5;9;3,83780583004017;96,1621941699598
CH;Switzerland;NO2;Nitrogen dioxide (air);2007;21370,6;4;868868,55;10;2,40054596565429;97,5994540343457
CH;Switzerland;NO2;Nitrogen dioxide (air);2008;29839,55;5;860399,6;11;3,35185775642421;96,6481422435758
CH;Switzerland;NO2;Nitrogen dioxide (air);2009;11458,65;2;878780,5;12;1,28714289862449;98,7128571013755
CH;Switzerland;NO2;Nitrogen dioxide (air);2010;19927,6;3;870311,55;12;2,23845468939442;97,7615453106056
CH;Switzerland;NO2;Nitrogen dioxide (air);2011;25513,45;4;800932,25;10;3,08712962025212;96,9128703797479
CH;Switzerland;NO2;Nitrogen dioxide (air);2012;25513,45;4;800932,25;10;3,08712962025212;96,9128703797479
CY;Cyprus;NO2;Nitrogen dioxide (air);1994;12519,95;1;0;0;100;0
CY;Cyprus;NO2;Nitrogen dioxide (air);2000;0;0;12519,95;1;0;100
CY;Cyprus;NO2;Nitrogen dioxide (air);2001;12519,95;1;0;0;100;0
CY;Cyprus;NO2;Nitrogen dioxide (air);2002;0;0;12519,95;1;0;100
CY;Cyprus;NO2;Nitrogen dioxide (air);2003;12519,95;1;0;0;100;0
CY;Cyprus;NO2;Nitrogen dioxide (air);2004;0;0;12519,95;1;0;100
CY;Cyprus;NO2;Nitrogen dioxide (air);2005;0;0;12519,95;1;0;100
CY;Cyprus;NO2;Nitrogen dioxide (air);2006;0;0;12519,95;1;0;100
CY;Cyprus;NO2;Nitrogen dioxide (air);2007;0;0;12519,95;1;0;100
CY;Cyprus;NO2;Nitrogen dioxide (air);2009;0;0;12519,95;1;0;100
CY;Cyprus;NO2;Nitrogen dioxide (air);2010;0;0;12519,95;1;0;100
CY;Cyprus;NO2;Nitrogen dioxide (air);2011;0;0;12519,95;1;0;100
CY;Cyprus;NO2;Nitrogen dioxide (air);2012;0;0;12519,95;1;0;100
CZ;Czech Republic;NO2;Nitrogen dioxide (air);1992;26344,485;1;1144521,515;5;2,25;97,75
CZ;Czech Republic;NO2;Nitrogen dioxide (air);1993;122197,042;4;1269204,243;10;8,78230049931282;91,2176995006872
CZ;Czech Republic;NO2;Nitrogen dioxide (air);1994;217976,220333333;4;2219349,87966667;18;8,9432522112381;91,0567477887619
CZ;Czech Republic;NO2;Nitrogen dioxide (air);1995;10537,794;1;2516067,081;25;0,417073286934111;99,5829267130659
CZ;Czech Republic;NO2;Nitrogen dioxide (air);1996;46391,976;5;2487493,674;22;1,83086304624678;98,1691369537532
CZ;Czech Republic;NO2;Nitrogen dioxide (air);1997;53672,751;6;2325698,674;20;2,2557533656184;97,7442466343816
CZ;Czech Republic;NO2;Nitrogen dioxide (air);1998;31613,382;3;2502272,268;24;1,24762465109663;98,7523753489034
CZ;Czech Republic;NO2;Nitrogen dioxide (air);1999;21075,588;2;2512810,062;25;0,831749767397751;99,1682502326022
CZ;Czech Republic;NO2;Nitrogen dioxide (air);2000;17562,99;2;2516322,66;25;0,693124806164793;99,3068751938352
CZ;Czech Republic;NO2;Nitrogen dioxide (air);2001;17562,99;2;2516322,66;25;0,693124806164793;99,3068751938352
CZ;Czech Republic;NO2;Nitrogen dioxide (air);2002;26344,485;3;2507541,165;24;1,03968720924719;98,9603127907528
CZ;Czech Republic;NO2;Nitrogen dioxide (air);2003;52688,97;6;2636383,36;21;1,95937347657733;98,0406265234227
CZ;Czech Republic;NO2;Nitrogen dioxide (air);2004;30107,9828571429;4;2854226,85214286;29;1,04384492714913;98,9561550728509
CZ;Czech Republic;NO2;Nitrogen dioxide (air);2005;69775,5825;8;2849086,4475;35;2,39050636113828;97,6094936388617
CZ;Czech Republic;NO2;Nitrogen dioxide (air);2006;83929,9692857143;10;2834932,06071429;31;2,87543461880294;97,1245653811971
CZ;Czech Republic;NO2;Nitrogen dioxide (air);2007;50737,6028571429;6;2772644,48214286;35;1,79705053477177;98,2029494652282
CZ;Czech Republic;NO2;Nitrogen dioxide (air);2008;54285,55875;7;2703826,09625;34;1,96821468962612;98,0317853103739
CZ;Czech Republic;NO2;Nitrogen dioxide (air);2009;47699,4375;6;2775682,6475;37;1,68944323028103;98,310556769719
CZ;Czech Republic;NO2;Nitrogen dioxide (air);2010;54285,55875;7;2769096,52625;36;1,92271386286706;98,0772861371329
CZ;Czech Republic;NO2;Nitrogen dioxide (air);2011;50017,21875;6;2773364,86625;35;1,771535599653;98,228464400347
CZ;Czech Republic;NO2;Nitrogen dioxide (air);2012;35250,4575;4;2883611,5725;38;1,2076780998107;98,7923219001893
DE;Germany;NO2;Nitrogen dioxide (air);1984;1148394,276;7;0;0;100;0
DE;Germany;NO2;Nitrogen dioxide (air);1985;947886,504;10;480755,016;2;66,3487999424796;33,6512000575204
DE;Germany;NO2;Nitrogen dioxide (air);1986;1394619,01;12;204380,82;1;87,2182087724174;12,7817912275826
DE;Germany;NO2;Nitrogen dioxide (air);1988;7579398,99366667;36;3232010,19033333;14;70,1055603823002;29,8944396176998
DE;Germany;NO2;Nitrogen dioxide (air);1989;7066377,0035;39;2489965,1445;7;73,9443700744734;26,0556299255266
DE;Germany;NO2;Nitrogen dioxide (air);1990;10349331,0199667;73;8053544,73403333;54;56,2375748133667;43,7624251866333
DE;Germany;NO2;Nitrogen dioxide (air);1991;12885944,8036;76;5586401,2484;37;69,7580305572764;30,2419694427236
DE;Germany;NO2;Nitrogen dioxide (air);1992;9981946,04483333;95;10758872,2951667;72;48,1270597967801;51,8729402032199
DE;Germany;NO2;Nitrogen dioxide (air);1993;4606540,99686667;56;14365544,0231333;90;24,2806259407468;75,7193740592532
DE;Germany;NO2;Nitrogen dioxide (air);1994;2850894,5905;49;15438048,9175;101;15,5880769671192;84,4119230328808
DE;Germany;NO2;Nitrogen dioxide (air);1995;2953007,94633333;65;17891239,5016667;126;14,1670163612295;85,8329836387705
DE;Germany;NO2;Nitrogen dioxide (air);1996;3436300,197;94;17842896,409;161;16,1486369087406;83,8513630912594
DE;Germany;NO2;Nitrogen dioxide (air);1997;4968739,25666667;118;15828984,9433333;115;23,8907834765241;76,1092165234759
DE;Germany;NO2;Nitrogen dioxide (air);1998;3072097,68306667;77;17322385,3069333;125;15,0633761325208;84,9366238674792
DE;Germany;NO2;Nitrogen dioxide (air);1999;2140890,66211429;72;18670788,1698857;153;10,2869676175401;89,7130323824599
DE;Germany;NO2;Nitrogen dioxide (air);2000;1538056,625;54;20038470,993;142;7,12837882086685;92,8716211791331
DE;Germany;NO2;Nitrogen dioxide (air);2001;938486,747423809;64;20801248,1765762;174;4,31691899972409;95,6830810002759
DE;Germany;NO2;Nitrogen dioxide (air);2002;1014747,01966667;58;20951448,2243334;148;4,6195848138236;95,3804151861764
DE;Germany;NO2;Nitrogen dioxide (air);2003;2688044,53271429;77;18006691,5092857;118;12,9890254568065;87,0109745431935
DE;Germany;NO2;Nitrogen dioxide (air);2004;2283593,883;61;18226076,811;130;11,1342298814581;88,8657701185419
DE;Germany;NO2;Nitrogen dioxide (air);2005;1733489,09466667;69;18889069,4913333;131;8,40579061728779;91,5942093827122
DE;Germany;NO2;Nitrogen dioxide (air);2006;1869587,018;92;18901208,516;127;9,00103712898067;90,9989628710193
DE;Germany;NO2;Nitrogen dioxide (air);2007;1681948,22846667;86;19069871,8295333;142;8,10506367039483;91,8949363296052
DE;Germany;NO2;Nitrogen dioxide (air);2008;1120822,14713333;74;19467298,3648667;144;5,44402363722347;94,5559763627765
DE;Germany;NO2;Nitrogen dioxide (air);2009;1122719,467;76;19980985,191;142;5,32001127382342;94,6799887261766
DE;Germany;NO2;Nitrogen dioxide (air);2010;1252984,59733333;80;19892042,8126667;137;5,92567024406298;94,074329755937
DE;Germany;NO2;Nitrogen dioxide (air);2011;1186024,67033333;75;19928055,4196667;136;5,61722161362386;94,3827783863761
DE;Germany;NO2;Nitrogen dioxide (air);2012;1115247,15466667;70;20350317,0033333;141;5,19551755759946;94,8044824424006
DK;Denmark;NO2;Nitrogen dioxide (air);1983;45028,434;2;12258,312;1;78,6018357544693;21,3981642455307
DK;Denmark;NO2;Nitrogen dioxide (air);1984;12696,222;1;12258,312;1;50,8774157032946;49,1225842967054
DK;Denmark;NO2;Nitrogen dioxide (air);1985;0;0;12258,312;1;0;100
DK;Denmark;NO2;Nitrogen dioxide (air);1986;12696,222;1;12258,312;1;50,8774157032946;49,1225842967054
DK;Denmark;NO2;Nitrogen dioxide (air);1987;0;0;12258,312;1;0;100
DK;Denmark;NO2;Nitrogen dioxide (air);1988;57286,746;3;0;0;100;0
DK;Denmark;NO2;Nitrogen dioxide (air);1989;45028,434;3;31535,526;2;58,8115269899833;41,1884730100167
DK;Denmark;NO2;Nitrogen dioxide (air);1990;32332,212;1;24954,534;2;56,4392538546351;43,5607461453649
DK;Denmark;NO2;Nitrogen dioxide (air);1991;57286,746;3;0;0;100;0
DK;Denmark;NO2;Nitrogen dioxide (air);1992;32332,212;1;24954,534;2;56,4392538546351;43,5607461453649
DK;Denmark;NO2;Nitrogen dioxide (air);1993;32332,212;1;12696,222;1;71,8039894525313;28,1960105474687
DK;Denmark;NO2;Nitrogen dioxide (air);1994;32332,212;1;12696,222;1;71,8039894525313;28,1960105474687
DK;Denmark;NO2;Nitrogen dioxide (air);1995;0;0;24954,534;2;0;100
DK;Denmark;NO2;Nitrogen dioxide (air);1996;0;0;198428,222;3;0;100
DK;Denmark;NO2;Nitrogen dioxide (air);1997;32332,212;1;822952,566;4;3,78028614932277;96,2197138506772
DK;Denmark;NO2;Nitrogen dioxide (air);1998;32332,212;1;835648,788;5;3,72499075440591;96,2750092455941
DK;Denmark;NO2;Nitrogen dioxide (air);1999;32332,212;1;835648,788;5;3,72499075440591;96,2750092455941
DK;Denmark;NO2;Nitrogen dioxide (air);2000;32332,212;1;835648,788;5;3,72499075440591;96,2750092455941
DK;Denmark;NO2;Nitrogen dioxide (air);2001;0;0;867981;6;0;100
DK;Denmark;NO2;Nitrogen dioxide (air);2002;51609,426;3;1108450,574;6;4,44885833491371;95,5511416650863
DK;Denmark;NO2;Nitrogen dioxide (air);2003;51609,426;3;1108450,574;6;4,44885833491371;95,5511416650863
DK;Denmark;NO2;Nitrogen dioxide (air);2004;51609,426;3;928779,796;5;5,26417721063033;94,7358227893697
DK;Denmark;NO2;Nitrogen dioxide (air);2005;51609,426;3;1108450,574;6;4,44885833491371;95,5511416650863
DK;Denmark;NO2;Nitrogen dioxide (air);2006;64305,648;4;1095754,352;5;5,54330362222644;94,4566963777736
DK;Denmark;NO2;Nitrogen dioxide (air);2007;32332,212;2;1127727,788;7;2,78711549402617;97,2128845059738
DK;Denmark;NO2;Nitrogen dioxide (air);2008;51609,426;2;1108450,574;6;4,44885833491371;95,5511416650863
DK;Denmark;NO2;Nitrogen dioxide (air);2009;64305,648;4;1095754,352;5;5,54330362222644;94,4566963777736
DK;Denmark;NO2;Nitrogen dioxide (air);2010;16166,106;1;1143893,894;8;1,39355774701309;98,6064422529869
DK;Denmark;NO2;Nitrogen dioxide (air);2011;16166,106;1;1143893,894;8;1,39355774701309;98,6064422529869
DK;Denmark;NO2;Nitrogen dioxide (air);2012;16166,106;1;1143893,894;8;1,39355774701309;98,6064422529869
EE;Estonia;NO2;Nitrogen dioxide (air);1997;0;0;11004,308;1;0;100
EE;Estonia;NO2;Nitrogen dioxide (air);1998;0;0;11004,308;1;0;100
EE;Estonia;NO2;Nitrogen dioxide (air);1999;0;0;11004,308;1;0;100
EE;Estonia;NO2;Nitrogen dioxide (air);2000;0;0;11004,308;1;0;100
EE;Estonia;NO2;Nitrogen dioxide (air);2001;0;0;393011;2;0;100
EE;Estonia;NO2;Nitrogen dioxide (air);2002;0;0;393011;2;0;100
EE;Estonia;NO2;Nitrogen dioxide (air);2003;0;0;393011;2;0;100
EE;Estonia;NO2;Nitrogen dioxide (air);2004;0;0;382006,692;1;0;100
EE;Estonia;NO2;Nitrogen dioxide (air);2005;0;0;382006,692;1;0;100
EE;Estonia;NO2;Nitrogen dioxide (air);2006;0;0;393011;2;0;100
EE;Estonia;NO2;Nitrogen dioxide (air);2007;0;0;393011;2;0;100
EE;Estonia;NO2;Nitrogen dioxide (air);2008;0;0;393011;2;0;100
EE;Estonia;NO2;Nitrogen dioxide (air);2009;0;0;548152,892;4;0;100
EE;Estonia;NO2;Nitrogen dioxide (air);2010;0;0;548152,892;4;0;100
EE;Estonia;NO2;Nitrogen dioxide (air);2011;0;0;548152,892;4;0;100
EE;Estonia;NO2;Nitrogen dioxide (air);2012;0;0;548152,892;4;0;100
